stable_sample_id,label,budget_source,budget_bytes,requested_bpp,encode_axis,cache_key,codestream_sha256,emitted_bytes,realized_bpp,search_iterations,feasible,decode_success,predicted_class,correct,clean_predicted_class,clean_correct,psnr,ssim
eb0f3d42d288cbd9,5,direct_bpp:1.00,3200,1,96,e2a1dfc17d42908d538927869dc2dc0533ceb8a75a76839f3dc451e631bd8196,238a14f910db44bc9321514187f49ad352d43b448f6f30b904d7ffd467078cc1,3167,0.98968750000000005,24,true,true,5,true,5,true,24.099475364781778,0.78911316424556599
eb8ad29cec27ac2c,6,direct_bpp:1.00,3200,1,96,c706484973ca8cbb992487b04d4373cb27486e0b8add8597b90a28fd53fed2c7,778d84d6542211735686f4ee0b63fcd2c6a761494be85956ff1b2fe2477f99d5,3176,0.99250000000000005,24,true,true,6,true,6,true,27.697058372504145,0.89046191337777458
ebd2f33f2814a126,6,direct_bpp:1.00,3200,1,96,72fd02ec41c795cdd6c7da46c360ce9fdbd51e8f1b1e69ead82163f254731b74,437f2beca137f9bef0fc1ba1b993355a57258388fc729472fbdfde4259044ce8,3194,0.99812500000000004,16,true,true,6,true,6,true,26.840954473355815,0.85060859417952017
ec7073dc983d8f9c,7,direct_bpp:1.00,3200,1,96,ef81f8f229b0d474ebfe7343a67d685353bb498a4578407dac35d82e175553bc,adde21799a42059da3c26990121c90f0570a93c26e0f1b29916b36d6ddd15c74,3193,0.99781249999999999,17,true,true,7,true,7,true,24.940507322679156,0.84774720750355526
ed37d1c4704ddf78,1,direct_bpp:1.00,3200,1,96,a2e74dc5674eeb89368f4a299d9a7f488803b49bd67c1199042469d7759cbaf0,420e5330e159e0d9c6b2921b35ff6ebbca7a2613bf63f692be7eca5599db4f6c,3117,0.97406250000000005,24,true,true,1,true,1,true,27.486139175422437,0.81093880965191278
ed42e4f3dfa9ac4b,3,direct_bpp:1.00,3200,1,96,81c7dc357b2308d9f960a0a3dfdff904b32b5bba36f853229b022187750c2c5a,5b8c05accadd630dd001fc8d333ba2c95a846a86aa512ff31e8a44f1151d8c6c,3171,0.99093750000000003,24,true,true,3,true,3,true,32.348590977874501,0.87194892165132087
ed4ca3e2c5d27b72,1,direct_bpp:1.00,3200,1,96,c325746ce9657300aa62fd5502de5da6f822afa854b0f15117e2d65cfa076330,88f2ae87ea87c402fc7bc95a992edeccfd53783920a0164ae22bd45e15dcc979,3084,0.96375,24,true,true,1,true,1,true,33.802379382892809,0.9262249449999761
ede85a330c6ba3c1,6,direct_bpp:1.00,3200,1,96,2a190772d12bcba0cb2c2c96df008eaf8928a1498ea9636154bdec5a495f0deb,76c143a7bcd07eca2c8fae3ad1349523cda7584e14a1914cde51994652212f53,3199,0.99968749999999995,17,true,true,6,true,6,true,26.972948427002962,0.813582213573253
ee8573cdb388756a,1,direct_bpp:1.00,3200,1,96,b52a43e29a818938b04c42c0b1044627c0f1cdb5b679ce0f49208b7dbf925501,1210d102f27b759fffe3131478c62169ea81474be27113fb5e091a0f0fc869b4,3136,0.97999999999999998,24,true,true,1,true,1,true,34.704179230028302,0.9545421139358865
eee4bdcd23c34635,0,direct_bpp:1.00,3200,1,96,7afaab9e8df805cd18ca09948d41a5ad6f17e6047b9763445afb9797492ff255,52ec7b414a337de250c6e45ba382cbd8806a02f0a69a1954b81561c104a307dd,3169,0.99031250000000004,24,true,true,0,true,0,true,24.420547816888725,0.74471947484240086
ef3e022142806e9f,1,direct_bpp:1.00,3200,1,96,77b648f165aa4d851f4b480504990fbaabcadabfb4153b3d6b788ac9330f01af,858b2b9dec5816ff538173e586fdf2cbc841b5b71c87b0da5a6d6ffe28177ad6,3186,0.99562499999999998,17,true,true,1,true,1,true,29.973921975908631,0.90977390461413199
ef97dcc6e19f7605,6,direct_bpp:1.00,3200,1,96,4b1217ce28f7efa403ba01bd7e85d88067c298d1733804d992469ee812d65621,e15b893ce0ec9a1d5450786d2e6fbe5db4b4de497c0bed1514bb8eff0eca3faf,3176,0.99250000000000005,24,true,true,6,true,6,true,28.91356698657793,0.9103464905216484
efb3ee4e0f2fc994,6,direct_bpp:1.00,3200,1,96,e62bad0c49f17b9d08c17fc98c97a89d16c5b0c23c9032b15db4b75036e6ae6e,b906429451df9d24635cbdd0ddc58f1323cb02b9dfe8c6b57ad0c34533787d9c,3198,0.99937500000000001,17,true,true,2,false,2,false,28.133109036460937,0.89010267853811154
f00a5066be5f4174,0,direct_bpp:1.00,3200,1,96,6e4ce2498b8e76c63b00d975389c2f026193a88b35f87a640b86189247a8188e,d924e03fa02bbd2d31aa47e5347fa32e7c62e3bbd8528c5478f1e41cf2e92ff3,3073,0.96031250000000001,24,true,true,0,true,0,true,28.471421823038973,0.87066136018029694
f0914c8204c81489,0,direct_bpp:1.00,3200,1,96,2b229902c1a8b8e270fbd6bda6201486281a92aff42290ada561119950ed272b,84f516a14a2161a9ded73c14475dcfb9c552180cacf9416a56e32b0ebf6c0099,3198,0.99937500000000001,17,true,true,0,true,0,true,32.63504634253627,0.86478095623440732
f0f988c3d8e9d789,9,direct_bpp:1.00,3200,1,96,6bf51cc36d0fac0c248524329505200cab4b34e1ccb24c1be980bb8bd5f25f7e,69a86bc3d38d68caccf86139053e45c4f9164d1a8e4defd45e49c47b2a0ecb62,3198,0.99937500000000001,17,true,true,9,true,9,true,31.400456388004727,0.95372559308393223
f16f06ca7bf19da5,9,direct_bpp:1.00,3200,1,96,b0fb1a1c2914f0b27705a3373204781c79195c663355e446491f99f7bf9513c0,e7e9a49f7df8cb24f09f13e68652d02886fe4beded0d68b0b78f822bf009998c,3195,0.99843749999999998,17,true,true,6,false,6,false,24.266630729426634,0.83128344039467639
f1a00decc9e97b72,1,direct_bpp:1.00,3200,1,96,f66ec0869f668d3edf4b2cb8ccd34c2f673c98ff388d4d7aeaf2c49c4b84cb40,1e7fcc293a024dac5d5fd9f6759c4d83415c03809121e81ea9edd69b9adbff5c,3194,0.99812500000000004,17,true,true,1,true,1,true,31.88731648712352,0.92762216989547353
f1b086942cb951f0,9,direct_bpp:1.00,3200,1,96,e12e7f522a57b838b832b259f5ced5c7a43b6df7b63c2a8ac56fbfe650d3376f,f484d384858be1286cd2e49afbe05c1528fb9ce8c7146e6f3be8c28e478539f5,3156,0.98624999999999996,24,true,true,9,true,9,true,32.928814689946421,0.94014239890920404
f1d839824fc50caa,0,direct_bpp:1.00,3200,1,96,a1119ec41ec6d21e3b4909dc27537848a1287fa73b75989978a91e9061991d47,c48e4d779be66d0ee1eb1fcb694cb184d002a978f95ac2bf58be27c5cc2f9926,3182,0.99437500000000001,24,true,true,0,true,0,true,26.493720777728313,0.78669285052125693
f1e1f65bdf554e80,6,direct_bpp:1.00,3200,1,96,329b265c9d248616b334cafcdf53f701717ad79f2fdd1043240d34e97e0f8d32,eed70da922fdaf60564cc5faab07c696dd0b5ec5bc73790b4c417e0b4eee7089,3197,0.99906249999999996,17,true,true,6,true,6,true,27.886486093593838,0.82631354371196553
f235ca7cc9c5bab9,8,direct_bpp:1.00,3200,1,96,7e3fd23f98afac808b02b1ae4e335fbb2339e571f1fdf987329b513f4ce1ae68,ae91215e3fe922b0df7b88d1d8a4137982a7a5605b829b90dcff1b4ec7be39c8,3189,0.99656250000000002,15,true,true,8,true,8,true,32.377224304368127,0.821120722777822
f23a84bef7cc24a0,8,direct_bpp:1.00,3200,1,96,e3c80fc4c51babfb9289f1d3c0aaf90ce062f3fec66d68d3d24fd34ea781d5f6,778972a35052ff8a5a14b9042257d3b247f11106b3a7cd928ef1afe6d3dcea21,3199,0.99968749999999995,17,true,true,8,true,8,true,29.84448397799326,0.89686462981268578
f2844d6e04062bd1,7,direct_bpp:1.00,3200,1,96,d79700ee45b3eb51603c81bd860b4c08bf7ff81b442eaafdefac11aebc1ee59c,bfab8a5a695a9e49b78e8a66d1fcf12b50eadbef5db1b590033411353dd1a4ed,3200,1,22,true,true,7,true,7,true,24.961186650141208,0.84762314507653691
f2b6f2318ae4e717,6,direct_bpp:1.00,3200,1,96,0b46903188fc934b115548b9be743cb7c57df433157fcf5cc578cff27d6d23ac,ea6713e03322aa925c4db6b68a50f51edd94db01b2009eb488c5754939f68e8d,3173,0.99156250000000001,24,true,true,6,true,6,true,26.16912584464345,0.86144926624889784
f31abd27a494c375,9,direct_bpp:1.00,3200,1,96,fd4503c131076530303c4cfdd349ff96a14b934ce9bdb6f9a32fcc7f34589c61,6b2e0f461ce2cab3594a06c63b83b05d5f8f73fde95921c8a3207c951b198dc7,2577,0.80531249999999999,1,true,true,9,true,9,true,41.363867799443206,0.97892933126620874
f321ae375440228b,9,direct_bpp:1.00,3200,1,96,c4971ff2c4da9eb697af46157944ca0b24386c80a94bdad26aabf7299e370c68,88f5e219061a0bd3663b4a1b2dac8c39a7c7219fac05b9c4c48d02bc40a582d9,3162,0.98812500000000003,24,true,true,9,true,9,true,30.922446086677645,0.88502509552452857
f323b08ea7d287f6,5,direct_bpp:1.00,3200,1,96,4decf2cb7a5c0c27608032602bebd4016455ae7599c3b87b1f9070a7f8425167,daeb17b9c7a3fd6c38411ce640ed5ddee8d73ae58fa866a8e812cf139e2d4b00,3199,0.99968749999999995,17,true,true,5,true,5,true,26.109803701673989,0.86531094355277682
f3c511cf41d2faa7,2,direct_bpp:1.00,3200,1,96,31d0f2738eaffcc1f071499e82dd2f18a5d0f2b0823d1421e65282c2fa991918,6f364c8991f33c60c56f2dfb758b6ca43f8ba2ead639764aebd0bbb8f0540321,3189,0.99656250000000002,17,true,true,2,true,2,true,30.930666017887418,0.94713399159293077
f4321459c0faf3f3,2,direct_bpp:1.00,3200,1,96,b18a78e86a5b77b0e681198379022978606aac1169b3eef7cf42b930004b2573,3580ad75ad457bd0d466ded38212014578645de8b3a370a3c115fb8ac963bdb8,3179,0.99343749999999997,24,true,true,2,true,2,true,25.332457106850885,0.80174090412681276
f489704a3d58534d,2,direct_bpp:1.00,3200,1,96,8704b50aa87fec6b3d9b695ae57a04d86c2b00958364a46a31713dde888d099c,c36d1bba8551dbde7d69d1faf6c7d3b267c88e9fe3ec46befc94544b25d00427,3185,0.99531250000000004,17,true,true,2,true,2,true,26.546113250441227,0.85057130125642688
f4b1c11acd604c1d,0,direct_bpp:1.00,3200,1,96,fbd7127873c8ff14bc8c6dc400786ab274f755d0a1f6f9b59b337721f49b90e2,1caa286f2f6d4bf37571ad138163d8411840fbfa5ab94c22943ca4171a2ae487,3199,0.99968749999999995,17,true,true,0,true,0,true,30.317980827795012,0.89379366725960596
f55b79f81db29806,1,direct_bpp:1.00,3200,1,96,0a475cdb2f0e9ec5d5b4f6e985332616da48a69f59ee6dbc18f8ee039dd02d37,08ba34e090db2379ab4c2f71f970f9118a7fe20e32e0853ba548d20d3b1116aa,3128,0.97750000000000004,24,true,true,1,true,1,true,31.974719150302086,0.92755673365355429
f5684c9676cbc5e5,9,direct_bpp:1.00,3200,1,96,03f47cf7f32af3bf03ecc6e88c3241937ba65d47e257f2584d55f27abd158a4f,8b7e82b00b694f160612480a952b0c9e3fdc6f6f1bec108a31c54a6177c9d661,3197,0.99906249999999996,17,true,true,9,true,9,true,32.56928354173418,0.92734433417817586
f5993678c34fec70,8,direct_bpp:1.00,3200,1,96,9530b436babd6fe3e2499144da6eff4fce97b9b026f45bf077a6871acc16ba21,253dd872efc6dcd8107229c56e912d1407fce8ad31dd570b75b6518195a603ec,3130,0.97812500000000002,24,true,true,8,true,8,true,24.675272003964093,0.74726279495737868
f5ad389ae2ab63d1,9,direct_bpp:1.00,3200,1,96,39eb7bd2d74f16a1d63771e7874dc1721c668f06447f3188cb4d3c2b24bad94a,7e565280149ae997a341d7d5908865a67515d9a26986298c34b0fbd5ecf434db,3191,0.9971875,17,true,true,9,true,9,true,30.450322210333738,0.94359256791788282
f5d3238cc64b95a4,6,direct_bpp:1.00,3200,1,96,1ba7c649328cbe72a5e889beacd5b4d64233982402ac8ca221507ec7d1e0af16,c3f00506be9ee95d4c92652001cfce028c2a068bb59f54afa50a37e94e4e7af4,3108,0.97124999999999995,24,true,true,6,true,6,true,24.99330319548757,0.85001502839572185
f67418e733139353,5,direct_bpp:1.00,3200,1,96,c646d55690095d100efadea7fc10b3c38e1eec70669686fce2270a00f75ec23a,79d97682832e8c95ea68d35dc49d38606583a75825cf9f900614af3dee8f1bfa,3185,0.99531250000000004,16,true,true,5,true,5,true,25.063757367802232,0.82229210271162179
f69850245ea0d4e0,0,direct_bpp:1.00,3200,1,96,3acbe337fdda23ad1cfc5246886b6dba47c927eb9a601bcae858bb1e84d74a79,8d3eeeb1a314fc6a9c542eb6edef86a03d37097c93ae48f7b56621839c1e0907,3189,0.99656250000000002,17,true,true,0,true,0,true,32.848421043402872,0.94160147668822958
f69df9aa5119e76a,7,direct_bpp:1.00,3200,1,96,138053b51da73fc7595056db6c39f1a41128f606830c63c8cca7c0e0e0e9af99,628d2483b5c63c53bcf7621ef331cf897e194fe9f5a051a559180620c9f99bd4,3189,0.99656250000000002,17,true,true,9,false,7,true,25.53362257004985,0.82862443986992329
f6d20a12b6442854,9,direct_bpp:1.00,3200,1,96,39aa99ede475af3458cfdbb797136bf2a081a83f7aadc3d80dfeda76fb25a27c,9b73488d01927b35f015eb91a8ed51e388a878a764ef8870db24dc9316561857,3190,0.99687499999999996,17,true,true,9,true,9,true,30.913611665854962,0.94763400060129654
f716467f57f71073,3,direct_bpp:1.00,3200,1,96,5b79fef5cd42b42ce045062d72ea95de6ea8ca3411c51b4061ca21ba5bbd4120,9b64f3f6d02fde5362e6a4105bffdb459394795fe0fe38be58874b78e1db5521,3087,0.96468750000000003,24,true,true,0,false,0,false,27.886700543222965,0.88343991429665281
f727d4e6c3975fa7,6,direct_bpp:1.00,3200,1,96,e5612feda85cf46fa9c7974f5d556f00db80021e5c33459e81fac90a56e6b5d4,adcacedb3ec39b0213f74e5851d0c76bd5d66d9eb26bfe71bbb7ed0a05bc9101,3190,0.99687499999999996,16,true,true,6,true,6,true,27.900261411456736,0.88712165449784874
f784249e50fcabdc,8,direct_bpp:1.00,3200,1,96,7af37bf71d2c59b8f2bd775a3e266c5cda83400684fc394b7172edd7fb5cf79b,81e9c4f7568d2734c0d49e41ecef7ef5d19cc94b225c400c61d98c5f2fe6a96f,3195,0.99843749999999998,17,true,true,8,true,8,true,27.914969563764092,0.90223546456742121
f7e73dbe1d487121,8,direct_bpp:1.00,3200,1,96,c013d49433dfd55af89ed3d2a70296cdd5b38700a9b401f7ccc613800d4a0f79,fcc2116e2a4630761da594101523a97d61cfcb62e85b759ad526e29bfb7be855,3191,0.9971875,17,true,true,8,true,8,true,36.882905330997524,0.97310005902450747
f831040ccda55820,8,direct_bpp:1.00,3200,1,96,969cf4f00ece71eef2cccb2ac8d4c7ec442aa018d9ab6979823148d3dd164c43,3480a760b3f3584a6da94fd1f5715029da4a8c80f6788f27297ffaade4d56b8c,3102,0.96937499999999999,24,true,true,8,true,8,true,26.34782735404713,0.73743040130531845
f849b98efe624fa7,3,direct_bpp:1.00,3200,1,96,69bcfe9df5ba03e4cea6755842809697ada27b58569b4747617f33ea7eb02cb4,3699dc310c89faf148db8c52e12287f619aed1f6e1b97b5d63ecdb299e306e85,3123,0.97593750000000001,24,true,true,3,true,3,true,22.776196425319203,0.73694474755249317
f8a6db9a6e232aa5,6,direct_bpp:1.00,3200,1,96,219d06652f6d1e0c2a36cc07bb3c2c57e722e510e54f9608e975c585b5f779ab,426615f391430b8914c81c4fddcfb8155244953dce9447f10daa3074f6c11a73,3153,0.98531250000000004,24,true,true,6,true,6,true,25.189553933896327,0.79690386768739441
f8b07442657319ef,5,direct_bpp:1.00,3200,1,96,ee2e2e1b49e5c551511684f2dedab0c778b208e83a43c15882af1dd401f03e6a,404312dd66cbb0bf68cde3337e4ed6f93b8f69b15f8bbf692cdec575cc72663f,3066,0.958125,24,true,true,5,true,5,true,28.685165225790094,0.91902887221053309
f8c763d469eb66ea,4,direct_bpp:1.00,3200,1,96,f17d1be5959f45580182dfd0b00dd7334aa93a10ce0f5685596c31c4f086492b,780f0cf2ca511a453e176205bb876b8053c4a088a6439a0de759ed9328c68e35,3132,0.97875000000000001,24,true,true,4,true,4,true,23.683857721821198,0.84461277564468384
f95393e25d6acb51,3,direct_bpp:1.00,3200,1,96,17880b7ae710bfe394f22c144cb1e3e638c831dc4308589d8fdd1a3a3226c791,3ecb0a8d68243815084c8da2c405f7124523e914b8a82c70b95013289d42bf3f,3164,0.98875000000000002,24,true,true,6,false,3,true,23.644198846934586,0.76226546385352512
f96aa1930aca8373,4,direct_bpp:1.00,3200,1,96,194d2231526e69c7d06133843e957168c8f886a9928165b2bd9ea6dde0f3fc0b,61ad1b5e01bc70275c183e8d85cdb5c7bf8cdfffa0d091debccf451126ba2dce,3178,0.99312500000000004,24,true,true,4,true,4,true,23.375515324401206,0.75850540860562854
f9771c8f77b44bca,0,direct_bpp:1.00,3200,1,96,bb4ff66dc67037df8abb1efb5e80eb3194415e031d4b08333576d934440abee9,06cfa91f233238ae8ef5e3b6104c5753cd0e54bb0e23983f7c1381b1bfa722f3,3191,0.9971875,17,true,true,0,true,0,true,30.045961250576894,0.87628887986068849
f9963ba08ec41fbb,1,direct_bpp:1.00,3200,1,96,2979098f9d5eef87f6dddeff7682bd453cea996a12803428f7d66f97ad496dd4,dd8017de853e43ce8a77312cba3b4ff1e97ba9ef78b844ef1073ba3c5d70d8c1,3186,0.99562499999999998,17,true,true,1,true,1,true,30.21570711233506,0.83229012487648057
fa641f4aa1119766,2,direct_bpp:1.00,3200,1,96,05156b5179b3ebf24160ef651540b0b2d04cab2f22963f68a2698ff892368674,16a680c598d7327901ab22d78c12be7ea6b4b7482315c9b58aa244ee6a327ce0,3158,0.98687499999999995,24,true,true,2,true,2,true,26.810621214668974,0.90938578522850821
fa7db45c0915e6b1,9,direct_bpp:1.00,3200,1,96,854e760be773bd4e690d2f3f06967e940ee20404e126e9637f257b0cc3ee15fc,e92040f33023c9b4b1c07cbea2bd865a6a7cc231e68521cf1bf4ed5f6efe09c4,3196,0.99875000000000003,17,true,true,9,true,9,true,25.899242504377042,0.82142734628722902
fa9e503ae23de04c,6,direct_bpp:1.00,3200,1,96,498481257d497ec688c131aea3a1f4b622489e4dc165471bdaafa20eb6304ed6,feb319b40d9dc0578121b3e5d4e836ee798e9a5914dbbe8f3df1355bf865457b,3188,0.99624999999999997,17,true,true,6,true,6,true,28.139593259191162,0.89890471383809878
faf806646e878900,0,direct_bpp:1.00,3200,1,96,2c3b830faca60935c8b6ae407d1a56ec496961633c93d561b1babd0ef291e9c0,04bd271fc1071e018b517f246cf18d9c13a23e2ac862d1bc82accce98ed32172,3154,0.98562499999999997,24,true,true,0,true,0,true,24.541136887564626,0.73912320872616011
faff36f35cb0b088,8,direct_bpp:1.00,3200,1,96,2d35e01c094de7a25b0fd55285d58071264ba0219a7b58e7d72cea6432ce3040,cd7b2a37f9480835698b984d5eb68386676b62be7eeee128c6785991b54e74cf,3046,0.95187500000000003,24,true,true,8,true,8,true,22.85776283570528,0.72111325560249873
fb79c65d35e7597b,9,direct_bpp:1.00,3200,1,96,ecafa25e49fe59a03debf7e48edcab8b455616b98c5026b10bca371927238491,3a6ffcf6ccb52d7a49198307c10f47bc2c033e5bb5a935335006eab02ac5ecad,3195,0.99843749999999998,17,true,true,9,true,9,true,33.591255077244689,0.92301905129048711
fb9c9179fe973b95,4,direct_bpp:1.00,3200,1,96,efe911de01b921ee0740a5340326f27e313e0940952f1a2aaefa035027fb675f,6040aee18e30a1bd8af45bb76c680e986b98cf30ee4c6e91455bf390b3570866,3177,0.99281249999999999,24,true,true,4,true,4,true,26.25581283109069,0.81722590743644286
fbb51c3b7dcae6d0,6,direct_bpp:1.00,3200,1,96,21c220c8d3172472d13983ab4041c38d487232ed0be6a1a8e5145e70c2d6e55f,c188a9efb92902decd90dfb6a18b9b05d68fc8e3c3e4caba441d2710b0bd0425,3183,0.99468749999999995,24,true,true,6,true,6,true,24.901447558712935,0.82235376002406324
fc255d1bb15e0749,4,direct_bpp:1.00,3200,1,96,45496ad6729ee8023ffa552d5db402406ff0e800566908b84dab011380a47a25,99bb59989bf6cc54fbab249a731913908770ace1036bd36e89400cb111db4c7f,3200,1,16,true,true,9,false,9,false,29.569770879506851,0.92695486705846786
fc8f91ce5b69650a,1,direct_bpp:1.00,3200,1,96,19515df70ccd9e1662c6c96374c8635f2907b09619ebb2a8a6df2b2d0fcd21ef,5fdeba304bcbda93e9b1a943677cd6c965676ac493b2350f9990dac0c25ab535,3024,0.94499999999999995,24,true,true,1,true,1,true,30.750468224814192,0.89908749444706226
fcdfd2896e084dcb,3,direct_bpp:1.00,3200,1,96,fdf005e1abac88b6711016151cbd287ed8d48744ea2ad634bc760eb76d61a79d,3432c446c9b9b501f108016d0bc720b7dbcb089c08b5ef61b709014ccab0190f,3180,0.99375000000000002,24,true,true,3,true,3,true,21.30325613527085,0.71791525814562929
fd3c79151e1ec4b9,4,direct_bpp:1.00,3200,1,96,c3fb2fd0dd548c5a78bb34b3112174e503a27535dd01e1d990bb426e8348e791,b30d173c57b66cddb8eb8c8170e052c3259f5e500edcff789f8e69086c9958a2,3182,0.99437500000000001,24,true,true,4,true,4,true,25.348577156659044,0.81161381860205284
fd69595613317df9,3,direct_bpp:1.00,3200,1,96,ae0077be5cd2a27ab2c9862847dcf57bde9934f33ac6b9ca7cf2f5aed79ba06a,3888ba355ec57cf3391a59a863304ba1b957a9457fadb77d9b48f47641fadf0c,3195,0.99843749999999998,17,true,true,3,true,3,true,31.694188706022235,0.93015544999332611
fd9051b75e3fb1d7,7,direct_bpp:1.00,3200,1,96,8f7074ca09fd7f12d8dd990e123716650bf877911d08615feaa69221855f6bfd,854ee212db85ebcfc1879611fae2467a44ef7b1dec4a9c7af42155661107f1b7,3152,0.98499999999999999,24,true,true,7,true,7,true,23.149523727995227,0.75409162701139365
fdc9a5f5877c0fc9,8,direct_bpp:1.00,3200,1,96,01e4a76e273a793cb2acd9abedfe854b5b092a20b9de7f6547785426ebfa3304,94ccb20913615e7493c4cc3f6f32dcc669921ef9d2cc37fae7c048d7befb44d7,3190,0.99687499999999996,17,true,true,6,false,6,false,25.931461458413303,0.80283264989986447
fdd54e1557ae4534,3,direct_bpp:1.00,3200,1,96,e999d514efcbfff67bd66e50eb3f3847797606b5ccc446cf25b1e1f47224e837,c87df570c6c71efea3842cf90667d5baf501f3df13e13108d73b831a4db0117d,3128,0.97750000000000004,24,true,true,3,true,9,false,24.638783281020697,0.79280350515003883
fe35acc7888a52d4,0,direct_bpp:1.00,3200,1,96,5ce45e6aeebfae1fb8477725828f553610d11b125b5c520fba1ce5537a56f407,639d2cfe6d118b6a60c4f2531091223b975dc27cdd4c579a2c3877402ae1ff2d,3180,0.99375000000000002,24,true,true,0,true,0,true,31.422578082430817,0.89444550724111738
fe55030ff3d5a977,9,direct_bpp:1.00,3200,1,96,a76f6c90ccfe364ed3ee3c329714931befda01eafd43da41ebedf29345115244,b4d37bbb6cde8882ecd159be60afbdf9e4ea077de331efe8ec78c220d25f1095,3190,0.99687499999999996,17,true,true,9,true,9,true,35.376558983081274,0.96227310351304529
fe62daa5a8b6ffcc,6,direct_bpp:1.00,3200,1,96,4a749d6c3b5dfec329aed76c44b31a2f67e755543a29cc54bbb8c25b3fb41699,b8428a132af1d37b71f5e137c9c10eeb0f4d8627f71d6b6c38d98d6e851b867f,3103,0.96968750000000004,24,true,true,8,false,8,false,29.986741550849445,0.86921663435310281
fea263f45cd01c30,6,direct_bpp:1.00,3200,1,96,32a7340aa0d13bef00b49d0f29cb981c0cde93623adbb96cb195b0c7d04b192c,fe57ac2f1478ab77efbc4ff27321bc049a552bd0c9267bd6b55902696789d505,3082,0.96312500000000001,24,true,true,6,true,6,true,26.203067857781775,0.82225068104382226
ffe9750986503f10,3,direct_bpp:1.00,3200,1,96,c1063e15a4b8485f53f3a648d3996253f9308a1fb0b0d340db8aa25bec2fe973,2467783ab958eece421011390a58c15b860b7ff18c277c561e09e5aa1f04de7b,3197,0.99906249999999996,17,true,true,3,true,3,true,24.833816357405247,0.83257875105735468
004bb6c7ef7ef2b9,5,direct_bpp:1.00,3200,1,64,cd3caf7da80118e59e702f56512ba4bc99270f76f50df848c1c7977bfec10d09,dbea08d93df345400685b57e4248d65890a5dc93823c48089bcd579bed50563b,3140,0.98124999999999996,1,true,true,2,false,5,true,25.020284045194778,0.82184304670922981
0065fd0d6b8f2c0c,9,direct_bpp:1.00,3200,1,64,aa18e0a31cbffe6377c7d049f60528b5cd2f36583a627738d284f7cefb5e240e,00f4d1d7561d3dcb1339b69aba64ed09ff61adb95f2ee824db46ebe1ac32a5c0,2772,0.86624999999999996,1,true,true,9,true,9,true,33.17760835452291,0.95228687575931381
008939f1386bd087,5,direct_bpp:1.00,3200,1,64,f82cc9c879551b0f993034c2873534838fdf01450ae0c1ab485b3f8e237b4d5e,e5f46e11483c7480d92a44d1339ca9b31c346c19f98dd55c11e83b2b8124951d,3197,0.99906249999999996,21,true,true,1,false,5,true,19.810148431593436,0.69785131848861892
00f9712c8a984786,0,direct_bpp:1.00,3200,1,64,3b90927815f3bb8e9b473d72507793e4748e5870641ebf42f56ecf5eebeb5d30,abc22e6b604f32aaf5801d18a73ddc5c7beeee0b2c0d62f1e6187e6ed3c0eead,3135,0.97968750000000004,24,true,true,0,true,0,true,21.962827607717365,0.67514997934351462
01277be5f18c8734,5,direct_bpp:1.00,3200,1,64,e409d29c2406d3e3eb69ef150b543ba0fc5b134d62a01d577d73fc76fd099226,cb5282c6166092dd75d651b57ce41afd22e6f9f4238c422d0dd0e8dc1d93403d,3162,0.98812500000000003,24,true,true,5,true,5,true,23.868133337936417,0.75703232069214244
01cdcea61b01f6a6,0,direct_bpp:1.00,3200,1,64,61617d59fa57c693d895360e18b7f6271e7e7b03f42774ddd3cca07f9579015a,7c0ee5de0b6eb4f1b4b436c0dd92b7d27669109bb00aa6c4a0c7edc7010166d9,3192,0.99750000000000005,18,true,true,0,true,0,true,21.664932131478537,0.66159503507754802
01f1e697dd528c4d,4,direct_bpp:1.00,3200,1,64,7cf59507e9bfa0d89dbac58162a3fda0e3b4e6af678a3b7803d091b12c30e08e,9e380efbfaa47ec965e9a2c1b24226dd4c6353c466adc518b6c3dad004744781,3195,0.99843749999999998,20,true,true,4,true,4,true,25.234526980643984,0.70520973265486031
02a9d024e98bf943,9,direct_bpp:1.00,3200,1,64,65c6d30d2a5c7e37354bd35206d85713023178cef373b138c7b3fa354fc905d4,fc1d645cb582fac7c9970f5701e7d845f54baf83d83263800626fe3ba63b7f29,1928,0.60250000000000004,1,true,true,9,true,9,true,34.083443772393814,0.9575052820726585
02b1d679e4f50fc4,2,direct_bpp:1.00,3200,1,64,4b1c1e163112e876a8b4a517e52df477170c0b56f13b3f3d85a32309ea2a0ccf,a1413d2c1baffee65f67a1452c20934aa36f098924196b8d2e160cc7576af37a,2743,0.85718749999999999,1,true,true,2,true,2,true,29.04908432020903,0.89472104366620975
030829272995d889,4,direct_bpp:1.00,3200,1,64,efbf0efd980b9bde979018d1b62afa33b6795a95e780db11ea021cd01491ea63,f02e1af2287b1227d4bc7823764fd5f5e3733107ef3c00477d3f31f65ab48f9f,3191,0.9971875,18,true,true,7,false,4,true,26.038309513515948,0.8515800149892444
031b1fa74c3b1518,3,direct_bpp:1.00,3200,1,64,c1b3a8d97f532249038ce1b002f9b0be2df4632baf8b0ad9da8afb280994aaec,817059d5a57171bbd11bcdb99a5ed04377c338b423e9d2e392c6daf26bcd5121,3171,0.99093750000000003,24,true,true,1,false,3,true,22.419655917599517,0.67490566677791985
